id,timestamp,transaction_type,token,amount
5066,1520350558,DEPOSIT,BTC,0.143632
5067,1520350489,WITHDRAWAL,XRP,0.093565
5068,1520350479,DEPOSIT,BTC,0.850728
5069,1520350424,WITHDRAWAL,XRP,0.918774
5070,1520350359,DEPOSIT,XRP,0.668033
5071,1520350322,WITHDRAWAL,BTC,0.941152
5072,1520350309,WITHDRAWAL,BTC,0.235361
5073,1520350247,DEPOSIT,BTC,0.632702
5074,1520350246,WITHDRAWAL,BTC,0.990995
5075,1520350202,WITHDRAWAL,XRP,0.862521
5076,1520350188,WITHDRAWAL,BTC,0.538263
5077,1520350100,DEPOSIT,XRP,0.236548
5078,1520350045,DEPOSIT,BTC,0.843007
5079,1520350003,DEPOSIT,XRP,0.344765
5080,1520349931,DEPOSIT,BTC,0.479719
5081,1520349869,DEPOSIT,XRP,0.61085
5082,1520349867,DEPOSIT,ETH,0.415277
5083,1520349815,WITHDRAWAL,ETH,0.048471
5084,1520349762,DEPOSIT,XRP,0.792667
5085,1520349707,WITHDRAWAL,XRP,0.906412
5086,1520349678,WITHDRAWAL,ETH,0.852557
5087,1520349599,WITHDRAWAL,XRP,0.854165
5088,1520349509,WITHDRAWAL,ETH,0.144232
5089,1520349428,DEPOSIT,BTC,0.140509
5090,1520349389,DEPOSIT,ETH,0.146923
5091,1520349381,WITHDRAWAL,BTC,0.165679
5092,1520349332,WITHDRAWAL,XRP,0.594919
5093,1520349319,WITHDRAWAL,ETH,0.539407
5094,1520349244,DEPOSIT,BTC,0.357987
5095,1520349218,WITHDRAWAL,ETH,0.856263
5096,1520349159,DEPOSIT,ETH,0.755836
5097,1520349101,WITHDRAWAL,BTC,0.174544
5098,1520349020,DEPOSIT,BTC,0.670939
5099,1520348995,WITHDRAWAL,BTC,0.525927
5100,1520348941,DEPOSIT,ETH,0.531029
5101,1520348914,DEPOSIT,BTC,0.057387
5102,1520348882,DEPOSIT,BTC,0.208774
5103,1520348848,WITHDRAWAL,ETH,0.011889
5104,1520348774,WITHDRAWAL,BTC,0.620871
5105,1520348715,WITHDRAWAL,ETH,0.523228
5106,1520348688,WITHDRAWAL,XRP,0.46635
5107,1520348616,DEPOSIT,BTC,0.017914
5108,1520348598,DEPOSIT,BTC,0.471218
5109,1520348510,WITHDRAWAL,XRP,0.04893
5110,1520348483,DEPOSIT,XRP,0.962323
5111,1520348469,DEPOSIT,ETH,0.149432
5112,1520348425,DEPOSIT,ETH,0.16652
5113,1520348393,DEPOSIT,XRP,0.551414
5114,1520348384,WITHDRAWAL,ETH,0.140428
5115,1520348309,DEPOSIT,XRP,0.912243
5116,1520348236,WITHDRAWAL,BTC,0.650085
5117,1520348214,DEPOSIT,ETH,0.421458
5118,1520348170,DEPOSIT,ETH,0.026102
5119,1520348160,WITHDRAWAL,BTC,0.782357
5120,1520348144,WITHDRAWAL,ETH,0.92536
5121,1520348046,DEPOSIT,BTC,0.698456
5122,1520347977,DEPOSIT,BTC,0.599897
5123,1520347939,DEPOSIT,ETH,0.163283
5124,1520347889,DEPOSIT,ETH,0.858875
5125,1520347814,DEPOSIT,BTC,0.314393
5126,1520347750,DEPOSIT,XRP,0.463557
5127,1520347726,DEPOSIT,BTC,0.630136
5128,1520347721,WITHDRAWAL,BTC,0.917718
5129,1520347653,DEPOSIT,ETH,0.374926
5130,1520347572,DEPOSIT,XRP,0.509384
5131,1520347544,DEPOSIT,XRP,0.908764
5132,1520347542,DEPOSIT,ETH,0.878098
5133,1520347461,DEPOSIT,XRP,0.260006
5134,1520347440,DEPOSIT,XRP,0.954261
5135,1520347350,DEPOSIT,BTC,0.082128
5136,1520347261,WITHDRAWAL,XRP,0.179381
5137,1520347186,WITHDRAWAL,XRP,0.793154
5138,1520347089,WITHDRAWAL,BTC,0.90816
5139,1520346992,WITHDRAWAL,BTC,0.198861
5140,1520346939,WITHDRAWAL,BTC,0.509851
5141,1520346873,DEPOSIT,BTC,0.5042
5142,1520346838,DEPOSIT,BTC,0.635108
5143,1520346836,WITHDRAWAL,XRP,0.703643
5144,1520346829,WITHDRAWAL,ETH,0.74791
5145,1520346785,DEPOSIT,BTC,0.484524
5146,1520346748,DEPOSIT,BTC,0.848749
5147,1520346713,WITHDRAWAL,BTC,0.504114
5148,1520346710,DEPOSIT,ETH,0.175322
5149,1520346704,DEPOSIT,XRP,0.657448
5150,1520346676,DEPOSIT,ETH,0.451666
5151,1520346599,WITHDRAWAL,ETH,0.556455
5152,1520346544,DEPOSIT,XRP,0.104673
5153,1520346509,DEPOSIT,BTC,0.837171
5154,1520346467,DEPOSIT,BTC,0.349237
5155,1520346435,DEPOSIT,BTC,0.502669
5156,1520346413,WITHDRAWAL,BTC,0.852376
5157,1520346403,DEPOSIT,ETH,0.571134
5158,1520346322,DEPOSIT,XRP,0.89529
5159,1520346270,WITHDRAWAL,ETH,0.841915
5160,1520346208,DEPOSIT,XRP,0.330942
5161,1520346161,WITHDRAWAL,ETH,0.317004
5162,1520346079,DEPOSIT,BTC,0.500341
5163,1520346038,WITHDRAWAL,BTC,0.2627
5164,1520345953,WITHDRAWAL,BTC,0.570675
5165,1520345939,DEPOSIT,ETH,0.518475
5166,1520345934,DEPOSIT,BTC,0.491557
5167,1520345855,DEPOSIT,XRP,0.263909
5168,1520345780,WITHDRAWAL,ETH,0.719095
5169,1520345716,DEPOSIT,ETH,0.659618
5170,1520345672,DEPOSIT,ETH,0.874483
5171,1520345650,DEPOSIT,BTC,0.840127
5172,1520345610,DEPOSIT,BTC,0.232485
5173,1520345515,DEPOSIT,XRP,0.074444
5174,1520345506,WITHDRAWAL,ETH,0.241001
5175,1520345466,DEPOSIT,ETH,0.591935
5176,1520345383,WITHDRAWAL,BTC,0.985143
5177,1520345336,WITHDRAWAL,BTC,0.955339
5178,1520345271,WITHDRAWAL,ETH,0.926618
5179,1520345233,DEPOSIT,XRP,0.799066
5180,1520345169,WITHDRAWAL,BTC,0.039693
5181,1520345158,DEPOSIT,XRP,0.919936
5182,1520345133,DEPOSIT,ETH,0.389757
5183,1520345080,DEPOSIT,BTC,0.031923
5184,1520345009,WITHDRAWAL,ETH,0.140065
5185,1520344921,DEPOSIT,ETH,0.429946
5186,1520344864,WITHDRAWAL,XRP,0.83038
5187,1520344766,WITHDRAWAL,XRP,0.505773
5188,1520344715,WITHDRAWAL,ETH,0.937685
5189,1520344700,DEPOSIT,ETH,0.507299
5190,1520344662,WITHDRAWAL,ETH,0.345446
5191,1520344598,WITHDRAWAL,XRP,0.858462
5192,1520344533,WITHDRAWAL,ETH,0.283086
5193,1520344479,DEPOSIT,ETH,0.249866
5194,1520344448,WITHDRAWAL,ETH,0.284262
5195,1520344383,DEPOSIT,XRP,0.808336
5196,1520344375,DEPOSIT,ETH,0.370184
5197,1520344315,WITHDRAWAL,ETH,0.474271
5198,1520344287,WITHDRAWAL,BTC,0.013423
5199,1520344239,WITHDRAWAL,BTC,0.255375
5200,1520344238,WITHDRAWAL,XRP,0.50016
5201,1520344153,DEPOSIT,ETH,0.806911
5202,1520344123,DEPOSIT,BTC,0.597437
5203,1520344073,WITHDRAWAL,XRP,0.180267
5204,1520344055,DEPOSIT,BTC,0.337489
5205,1520344046,DEPOSIT,ETH,0.858579
5206,1520344039,DEPOSIT,ETH,0.756437
5207,1520344022,WITHDRAWAL,ETH,0.362207
5208,1520343985,WITHDRAWAL,XRP,0.932053
5209,1520343929,DEPOSIT,ETH,0.575128
5210,1520343840,WITHDRAWAL,ETH,0.764556
5211,1520343760,WITHDRAWAL,ETH,0.088237
5212,1520343729,DEPOSIT,ETH,0.768914
5213,1520343705,DEPOSIT,BTC,0.158787
5214,1520343632,DEPOSIT,XRP,0.009853
5215,1520343588,DEPOSIT,BTC,0.962078
5216,1520343537,DEPOSIT,XRP,0.201746
5217,1520343454,DEPOSIT,BTC,0.025056
5218,1520343379,WITHDRAWAL,ETH,0.721338
5219,1520343304,DEPOSIT,ETH,0.800061
5220,1520343275,DEPOSIT,XRP,0.061697
5221,1520343256,DEPOSIT,BTC,0.631361
5222,1520343197,WITHDRAWAL,BTC,0.628478
5223,1520343130,DEPOSIT,ETH,0.500868
5224,1520343129,DEPOSIT,ETH,0.870739
5225,1520343099,DEPOSIT,ETH,0.338805
5226,1520343079,WITHDRAWAL,XRP,0.714684
5227,1520343004,WITHDRAWAL,BTC,0.819449
5228,1520342958,DEPOSIT,XRP,0.629502
5229,1520342932,WITHDRAWAL,BTC,0.879851
5230,1520342834,DEPOSIT,BTC,0.990353
5231,1520342790,WITHDRAWAL,BTC,0.329014
5232,1520342693,DEPOSIT,ETH,0.627762
5233,1520342659,DEPOSIT,BTC,0.084413
5234,1520342599,DEPOSIT,BTC,0.287467
5235,1520342535,WITHDRAWAL,ETH,0.259165
5236,1520342465,WITHDRAWAL,XRP,0.987539
5237,1520342387,WITHDRAWAL,XRP,0.840258
5238,1520342296,WITHDRAWAL,XRP,0.966938
5239,1520342283,DEPOSIT,ETH,0.469548
5240,1520342265,WITHDRAWAL,XRP,0.154758
5241,1520342201,WITHDRAWAL,BTC,0.338605
5242,1520342157,DEPOSIT,XRP,0.938488
5243,1520342140,DEPOSIT,XRP,0.66193
5244,1520342044,WITHDRAWAL,ETH,0.703821
5245,1520342025,WITHDRAWAL,BTC,0.981722
5246,1520341944,WITHDRAWAL,BTC,0.912316
5247,1520341876,DEPOSIT,BTC,0.159396
5248,1520341807,WITHDRAWAL,ETH,0.955214
5249,1520341772,DEPOSIT,ETH,0.37572
5250,1520341729,DEPOSIT,ETH,0.029204
5251,1520341729,DEPOSIT,BTC,0.672585
5252,1520341710,WITHDRAWAL,BTC,0.64267
5253,1520341707,WITHDRAWAL,XRP,0.272612
5254,1520341702,DEPOSIT,ETH,0.350646
5255,1520341627,WITHDRAWAL,ETH,0.637673
5256,1520341573,WITHDRAWAL,XRP,0.969914
5257,1520341553,WITHDRAWAL,ETH,0.372216
5258,1520341518,WITHDRAWAL,XRP,0.76949
5259,1520341436,WITHDRAWAL,BTC,0.617632
5260,1520341379,WITHDRAWAL,ETH,0.773411
5261,1520341374,DEPOSIT,BTC,0.713831
5262,1520341280,DEPOSIT,XRP,0.106519
5263,1520341275,DEPOSIT,BTC,0.07219
5264,1520341214,DEPOSIT,ETH,0.781696
5265,1520341159,DEPOSIT,XRP,0.694131
5266,1520341072,WITHDRAWAL,XRP,0.424266
5267,1520340999,WITHDRAWAL,BTC,0.97776
5268,1520340937,WITHDRAWAL,ETH,0.03885
5269,1520340868,DEPOSIT,BTC,0.144224
5270,1520340797,DEPOSIT,XRP,0.071435
5271,1520340791,WITHDRAWAL,BTC,0.576739
5272,1520340695,DEPOSIT,BTC,0.306965
5273,1520340670,WITHDRAWAL,BTC,0.476944
5274,1520340585,DEPOSIT,ETH,0.959087
5275,1520340512,DEPOSIT,BTC,0.967288
5276,1520340413,WITHDRAWAL,BTC,0.914682
5277,1520340332,DEPOSIT,ETH,0.509658
5278,1520340326,DEPOSIT,XRP,0.676993
5279,1520340313,DEPOSIT,BTC,0.251019
5280,1520340262,WITHDRAWAL,BTC,0.323602
5281,1520340224,WITHDRAWAL,ETH,0.407717
5282,1520340187,WITHDRAWAL,ETH,0.453403
5283,1520340152,DEPOSIT,ETH,0.65983
5284,1520340122,DEPOSIT,XRP,0.728382
5285,1520340105,DEPOSIT,BTC,0.537719
5286,1520340062,DEPOSIT,BTC,0.681699
5287,1520340019,DEPOSIT,ETH,0.08208
5288,1520339979,DEPOSIT,ETH,0.200149
5289,1520339881,DEPOSIT,BTC,0.97917
5290,1520339789,DEPOSIT,BTC,0.951609
5291,1520339712,DEPOSIT,BTC,0.646136
5292,1520339638,WITHDRAWAL,BTC,0.88111
5293,1520339595,WITHDRAWAL,XRP,0.650409
5294,1520339532,DEPOSIT,BTC,0.287252
5295,1520339469,DEPOSIT,BTC,0.560564
5296,1520339390,WITHDRAWAL,BTC,0.766411
5297,1520339294,WITHDRAWAL,ETH,0.122218
5298,1520339210,DEPOSIT,XRP,0.855485
5299,1520339134,DEPOSIT,ETH,0.999914
5300,1520339038,DEPOSIT,BTC,0.434866
5301,1520338978,WITHDRAWAL,XRP,0.456446
5302,1520338964,DEPOSIT,BTC,0.323648
5303,1520338935,WITHDRAWAL,XRP,0.637613
5304,1520338877,WITHDRAWAL,ETH,0.731234
5305,1520338834,WITHDRAWAL,ETH,0.440566
5306,1520338761,WITHDRAWAL,BTC,0.407667
5307,1520338730,DEPOSIT,ETH,0.428063
5308,1520338713,DEPOSIT,ETH,0.753103
5309,1520338698,WITHDRAWAL,ETH,0.541778
5310,1520338663,DEPOSIT,XRP,0.292304
5311,1520338644,DEPOSIT,ETH,0.657908
5312,1520338627,WITHDRAWAL,BTC,0.476681
5313,1520338575,WITHDRAWAL,XRP,0.77282
5314,1520338510,WITHDRAWAL,ETH,0.308297
5315,1520338471,DEPOSIT,ETH,0.048217
5316,1520338438,WITHDRAWAL,BTC,0.616964
5317,1520338429,WITHDRAWAL,BTC,0.656622
5318,1520338382,DEPOSIT,ETH,0.858335
5319,1520338366,DEPOSIT,BTC,0.876298
5320,1520338362,DEPOSIT,ETH,0.968052
5321,1520338356,DEPOSIT,XRP,0.383909
5322,1520338328,DEPOSIT,ETH,0.721257
5323,1520338291,WITHDRAWAL,ETH,0.846378
5324,1520338247,WITHDRAWAL,XRP,0.09557
5325,1520338201,WITHDRAWAL,BTC,0.940032
5326,1520338181,DEPOSIT,XRP,0.55888
5327,1520338150,WITHDRAWAL,ETH,0.712598
5328,1520338066,DEPOSIT,BTC,0.793536
5329,1520338062,WITHDRAWAL,BTC,0.737473
5330,1520338022,DEPOSIT,ETH,0.162363
5331,1520338004,WITHDRAWAL,ETH,0.052654
5332,1520337914,DEPOSIT,BTC,0.453834
5333,1520337822,WITHDRAWAL,XRP,0.87136
5334,1520337814,DEPOSIT,BTC,0.976074
5335,1520337717,DEPOSIT,BTC,0.600578
5336,1520337689,WITHDRAWAL,ETH,0.949143
5337,1520337667,WITHDRAWAL,BTC,0.317236
5338,1520337577,WITHDRAWAL,BTC,0.152997
5339,1520337559,DEPOSIT,XRP,0.163968
5340,1520337482,DEPOSIT,XRP,0.558113
5341,1520337470,WITHDRAWAL,BTC,0.316085
5342,1520337388,DEPOSIT,BTC,0.151464
5343,1520337359,WITHDRAWAL,ETH,0.677334
5344,1520337321,WITHDRAWAL,BTC,0.120367
5345,1520337311,DEPOSIT,XRP,0.233382
5346,1520337311,WITHDRAWAL,ETH,0.838407
5347,1520337309,DEPOSIT,BTC,0.96798
5348,1520337270,WITHDRAWAL,BTC,0.496581
5349,1520337178,WITHDRAWAL,ETH,0.134296
5350,1520337130,DEPOSIT,XRP,0.310174
5351,1520337056,DEPOSIT,BTC,0.090951
5352,1520337032,DEPOSIT,ETH,0.315398
5353,1520336942,DEPOSIT,BTC,0.254325
5354,1520336862,WITHDRAWAL,BTC,0.381156
5355,1520336807,DEPOSIT,BTC,0.540824
5356,1520336709,DEPOSIT,BTC,0.303786
5357,1520336616,DEPOSIT,XRP,0.055112
5358,1520336527,DEPOSIT,BTC,0.466565
5359,1520336505,DEPOSIT,XRP,0.309731
5360,1520336418,DEPOSIT,XRP,0.404966
5361,1520336344,DEPOSIT,ETH,0.646428
5362,1520336299,WITHDRAWAL,XRP,0.994266
5363,1520336251,WITHDRAWAL,XRP,0.786364
5364,1520336203,WITHDRAWAL,ETH,0.863094
5365,1520336182,DEPOSIT,BTC,0.386875
5366,1520336102,WITHDRAWAL,ETH,0.211865
5367,1520336061,DEPOSIT,ETH,0.746901
5368,1520335985,WITHDRAWAL,XRP,0.668724
5369,1520335950,DEPOSIT,ETH,0.99675
5370,1520335863,DEPOSIT,XRP,0.700547
5371,1520335858,DEPOSIT,BTC,0.768106
5372,1520335825,WITHDRAWAL,BTC,0.486356
5373,1520335765,DEPOSIT,XRP,0.885788
5374,1520335713,WITHDRAWAL,BTC,0.311485
5375,1520335639,DEPOSIT,XRP,0.187205
5376,1520335614,DEPOSIT,ETH,0.695252
5377,1520335558,WITHDRAWAL,BTC,0.22789
5378,1520335483,WITHDRAWAL,BTC,0.885948
5379,1520335432,WITHDRAWAL,XRP,0.481066
5380,1520335389,DEPOSIT,ETH,0.611156
5381,1520335336,DEPOSIT,BTC,0.122925
5382,1520335309,DEPOSIT,XRP,0.174186
5383,1520335218,DEPOSIT,ETH,0.394566
5384,1520335202,DEPOSIT,XRP,0.353873
5385,1520335181,DEPOSIT,BTC,0.636067
5386,1520335108,DEPOSIT,XRP,0.095524
5387,1520335075,WITHDRAWAL,BTC,0.079334
5388,1520335026,DEPOSIT,XRP,0.102832
5389,1520335015,DEPOSIT,ETH,0.893488
5390,1520334949,DEPOSIT,BTC,0.322819
5391,1520334900,DEPOSIT,BTC,0.279917
5392,1520334831,WITHDRAWAL,BTC,0.632316
5393,1520334807,WITHDRAWAL,XRP,0.718271
5394,1520334769,WITHDRAWAL,ETH,0.79096
5395,1520334686,DEPOSIT,BTC,0.237342
5396,1520334614,WITHDRAWAL,BTC,0.850676
5397,1520334559,WITHDRAWAL,BTC,0.380958
5398,1520334480,DEPOSIT,ETH,0.622673
5399,1520334443,DEPOSIT,BTC,0.719023
5400,1520334352,DEPOSIT,XRP,0.99663
5401,1520334338,WITHDRAWAL,XRP,0.036623
5402,1520334330,WITHDRAWAL,BTC,0.689742
5403,1520334268,DEPOSIT,XRP,0.116677
5404,1520334211,DEPOSIT,ETH,0.011157
5405,1520334144,WITHDRAWAL,XRP,0.430057
5406,1520334128,WITHDRAWAL,ETH,0.67551
5407,1520334058,WITHDRAWAL,BTC,0.169783
5408,1520334010,WITHDRAWAL,ETH,0.794299
5409,1520333940,DEPOSIT,ETH,0.380011
5410,1520333866,DEPOSIT,BTC,0.025739
5411,1520333843,DEPOSIT,ETH,0.241276
5412,1520333778,DEPOSIT,ETH,0.512297
5413,1520333699,WITHDRAWAL,ETH,0.502272
5414,1520333614,DEPOSIT,BTC,0.141407
5415,1520333604,DEPOSIT,XRP,0.033291
5416,1520333514,WITHDRAWAL,BTC,0.822959
5417,1520333466,WITHDRAWAL,BTC,0.225097
5418,1520333387,DEPOSIT,BTC,0.998064
5419,1520333335,DEPOSIT,XRP,0.476859
5420,1520333316,WITHDRAWAL,BTC,0.235796
5421,1520333266,DEPOSIT,ETH,0.829116
5422,1520333245,DEPOSIT,ETH,0.808004
5423,1520333179,WITHDRAWAL,ETH,0.35044
5424,1520333121,DEPOSIT,BTC,0.622517
5425,1520333087,DEPOSIT,ETH,0.876633
5426,1520333003,DEPOSIT,ETH,0.982081
5427,1520332906,WITHDRAWAL,XRP,0.234139
5428,1520332809,WITHDRAWAL,XRP,0.214127
5429,1520332719,DEPOSIT,ETH,0.706117
5430,1520332704,DEPOSIT,XRP,0.837856
5431,1520332618,DEPOSIT,BTC,0.099883
5432,1520332580,WITHDRAWAL,XRP,0.487433
5433,1520332532,DEPOSIT,ETH,0.22604
5434,1520332504,DEPOSIT,XRP,0.201222
5435,1520332496,DEPOSIT,BTC,0.554435
5436,1520332448,DEPOSIT,BTC,0.817229
5437,1520332394,WITHDRAWAL,BTC,0.151701
5438,1520332367,DEPOSIT,XRP,0.668095
5439,1520332281,DEPOSIT,XRP,0.975584
5440,1520332251,WITHDRAWAL,XRP,0.50698
5441,1520332203,DEPOSIT,ETH,0.380262
5442,1520332172,WITHDRAWAL,BTC,0.937177
5443,1520332073,DEPOSIT,BTC,0.014174
5444,1520332040,WITHDRAWAL,XRP,0.715826
5445,1520332034,DEPOSIT,BTC,0.415204
5446,1520331987,WITHDRAWAL,BTC,0.595548
5447,1520331986,DEPOSIT,ETH,0.24803
5448,1520331928,DEPOSIT,XRP,0.755715
5449,1520331856,WITHDRAWAL,XRP,0.499212
5450,1520331814,DEPOSIT,XRP,0.302163
5451,1520331803,DEPOSIT,BTC,0.565852
5452,1520331772,DEPOSIT,ETH,0.640499
5453,1520331682,DEPOSIT,BTC,0.890242
5454,1520331607,DEPOSIT,BTC,0.010952
5455,1520331560,WITHDRAWAL,ETH,0.346017
5456,1520331478,DEPOSIT,BTC,0.367294
5457,1520331458,DEPOSIT,BTC,0.097326
5458,1520331433,WITHDRAWAL,BTC,0.537534
5459,1520331389,DEPOSIT,BTC,0.365144
5460,1520331301,DEPOSIT,ETH,0.059051
5461,1520331234,WITHDRAWAL,ETH,0.225934
5462,1520331233,WITHDRAWAL,BTC,0.357213
5463,1520331177,DEPOSIT,XRP,0.062789
5464,1520331176,WITHDRAWAL,BTC,0.11878
5465,1520331133,WITHDRAWAL,BTC,0.352926
5466,1520331059,DEPOSIT,BTC,0.75957
5467,1520331051,DEPOSIT,BTC,0.580045
5468,1520331047,DEPOSIT,ETH,0.317794
5469,1520331026,WITHDRAWAL,ETH,0.519803
5470,1520330971,DEPOSIT,XRP,0.358933
5471,1520330961,WITHDRAWAL,ETH,0.618889
5472,1520330957,DEPOSIT,BTC,0.954917
5473,1520330891,WITHDRAWAL,BTC,0.226784
5474,1520330874,WITHDRAWAL,XRP,0.358412
5475,1520330781,WITHDRAWAL,ETH,0.558444
5476,1520330715,DEPOSIT,XRP,0.152511
5477,1520330677,DEPOSIT,XRP,0.374897
5478,1520330591,WITHDRAWAL,ETH,0.568267
5479,1520330492,WITHDRAWAL,BTC,0.308021
5480,1520330438,WITHDRAWAL,ETH,0.58267
5481,1520330365,WITHDRAWAL,XRP,0.113138
5482,1520330357,WITHDRAWAL,BTC,0.563139
5483,1520330293,WITHDRAWAL,XRP,0.438499
5484,1520330284,DEPOSIT,XRP,0.543093
5485,1520330266,WITHDRAWAL,ETH,0.050695
5486,1520330256,DEPOSIT,ETH,0.207256
5487,1520330221,DEPOSIT,BTC,0.950994
5488,1520330134,WITHDRAWAL,ETH,0.751597
5489,1520330106,WITHDRAWAL,BTC,0.867574
5490,1520330033,WITHDRAWAL,BTC,0.115803
5491,1520329995,DEPOSIT,XRP,0.861476
5492,1520329944,WITHDRAWAL,XRP,0.848092
5493,1520329905,WITHDRAWAL,ETH,0.049788
5494,1520329893,DEPOSIT,BTC,0.386756
5495,1520329837,WITHDRAWAL,ETH,0.354478
5496,1520329792,DEPOSIT,XRP,0.058607
5497,1520329713,DEPOSIT,XRP,0.466541
5498,1520329659,DEPOSIT,ETH,0.307799
5499,1520329601,DEPOSIT,BTC,0.214309
5500,1520329563,WITHDRAWAL,BTC,0.536379
5501,1520329525,WITHDRAWAL,XRP,0.178607
5502,1520329506,DEPOSIT,ETH,0.688301
5503,1520329455,WITHDRAWAL,XRP,0.590405
5504,1520329367,WITHDRAWAL,BTC,0.121957
5505,1520329289,DEPOSIT,BTC,0.537396
5506,1520329236,WITHDRAWAL,ETH,0.764978
5507,1520329194,DEPOSIT,XRP,0.10255
5508,1520329185,WITHDRAWAL,ETH,0.815229
5509,1520329144,WITHDRAWAL,ETH,0.979236
5510,1520329109,WITHDRAWAL,BTC,0.945076
5511,1520329024,DEPOSIT,BTC,0.84965
5512,1520328968,DEPOSIT,BTC,0.47929
5513,1520328967,WITHDRAWAL,ETH,0.379661
5514,1520328944,DEPOSIT,BTC,0.494766
5515,1520328904,DEPOSIT,XRP,0.775618
5516,1520328822,DEPOSIT,XRP,0.850713
5517,1520328815,DEPOSIT,ETH,0.855573
5518,1520328797,DEPOSIT,XRP,0.932374
5519,1520328701,DEPOSIT,BTC,0.830929
5520,1520328617,WITHDRAWAL,ETH,0.216496
5521,1520328538,DEPOSIT,ETH,0.35032
5522,1520328450,WITHDRAWAL,BTC,0.893056
5523,1520328399,WITHDRAWAL,XRP,0.453933
5524,1520328325,DEPOSIT,ETH,0.540917
5525,1520328245,WITHDRAWAL,ETH,0.764682
5526,1520328179,DEPOSIT,ETH,0.008215
5527,1520328140,DEPOSIT,XRP,0.125016
5528,1520328100,WITHDRAWAL,BTC,0.356479
5529,1520328025,DEPOSIT,BTC,0.22338
5530,1520327959,WITHDRAWAL,BTC,0.785976
5531,1520327898,WITHDRAWAL,BTC,0.966509
5532,1520327807,WITHDRAWAL,XRP,0.499558
5533,1520327708,DEPOSIT,BTC,0.458816
5534,1520327683,DEPOSIT,XRP,0.105082
5535,1520327644,WITHDRAWAL,ETH,0.704447
5536,1520327632,WITHDRAWAL,ETH,0.525279
5537,1520327542,DEPOSIT,XRP,0.790315
5538,1520327483,DEPOSIT,BTC,0.228216
5539,1520327420,DEPOSIT,BTC,0.37609
5540,1520327363,DEPOSIT,ETH,0.559536
5541,1520327276,DEPOSIT,BTC,0.849202
5542,1520327252,DEPOSIT,ETH,0.69949
5543,1520327198,DEPOSIT,XRP,0.029523
5544,1520327099,DEPOSIT,ETH,0.372187
5545,1520327046,DEPOSIT,XRP,0.919121
5546,1520327003,DEPOSIT,BTC,0.143876
5547,1520326905,DEPOSIT,XRP,0.815367
5548,1520326898,WITHDRAWAL,ETH,0.692124
5549,1520326830,WITHDRAWAL,BTC,0.039601
5550,1520326753,WITHDRAWAL,BTC,0.384992
5551,1520326694,WITHDRAWAL,BTC,0.832501
5552,1520326629,DEPOSIT,ETH,0.077476
5553,1520326604,WITHDRAWAL,ETH,0.67353
5554,1520326514,DEPOSIT,BTC,0.29896
5555,1520326513,DEPOSIT,BTC,0.358931
5556,1520326498,DEPOSIT,BTC,0.386006
5557,1520326463,DEPOSIT,BTC,0.509374
5558,1520326383,DEPOSIT,BTC,0.002118
5559,1520326328,DEPOSIT,ETH,0.993531
5560,1520326293,WITHDRAWAL,BTC,0.515793
5561,1520326245,DEPOSIT,XRP,0.770707
5562,1520326206,WITHDRAWAL,ETH,0.510384
5563,1520326173,WITHDRAWAL,XRP,0.488995
5564,1520326157,WITHDRAWAL,BTC,0.227318
5565,1520326085,DEPOSIT,BTC,0.406588
5566,1520326017,DEPOSIT,ETH,0.411598
5567,1520325930,WITHDRAWAL,BTC,0.843938
5568,1520325861,DEPOSIT,XRP,0.344697
5569,1520325782,DEPOSIT,ETH,0.909384
5570,1520325741,WITHDRAWAL,BTC,0.72739
5571,1520325687,DEPOSIT,BTC,0.904468
5572,1520325637,DEPOSIT,XRP,0.983478
5573,1520325542,WITHDRAWAL,XRP,0.61466
5574,1520325537,WITHDRAWAL,XRP,0.411596
5575,1520325483,WITHDRAWAL,XRP,0.28084
5576,1520325418,WITHDRAWAL,BTC,0.545966
5577,1520325402,DEPOSIT,ETH,0.384129
5578,1520325342,WITHDRAWAL,ETH,0.437799
5579,1520325244,DEPOSIT,XRP,0.782851
5580,1520325201,DEPOSIT,BTC,0.957782
5581,1520325118,DEPOSIT,ETH,0.676909
5582,1520325086,WITHDRAWAL,ETH,0.505293
5583,1520325034,WITHDRAWAL,BTC,0.904434
5584,1520324944,WITHDRAWAL,ETH,0.587682
5585,1520324882,WITHDRAWAL,ETH,0.71853
5586,1520324882,DEPOSIT,BTC,0.876842
5587,1520324856,WITHDRAWAL,XRP,0.500836
5588,1520324768,DEPOSIT,BTC,0.770628
5589,1520324767,WITHDRAWAL,BTC,0.666369
5590,1520324755,DEPOSIT,ETH,0.572356
5591,1520324726,DEPOSIT,XRP,0.90553
5592,1520324646,DEPOSIT,BTC,0.736425
5593,1520324646,DEPOSIT,ETH,0.150345
5594,1520324576,DEPOSIT,XRP,0.527198
5595,1520324478,DEPOSIT,BTC,0.179416
5596,1520324406,DEPOSIT,BTC,0.24844
5597,1520324342,DEPOSIT,ETH,0.776361
5598,1520324325,WITHDRAWAL,ETH,0.146101
5599,1520324234,DEPOSIT,BTC,0.238706
5600,1520324226,DEPOSIT,ETH,0.106629
5601,1520324183,WITHDRAWAL,XRP,0.941965
5602,1520324163,WITHDRAWAL,XRP,0.799971
5603,1520324095,DEPOSIT,BTC,0.947939
5604,1520324055,DEPOSIT,BTC,0.659238
5605,1520324026,WITHDRAWAL,BTC,0.833163
